IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,IND_NAME,GEO_NAME_SHORT,RATE_PER_100_N
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,450,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Madagascar,10.94676018
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,454,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Malawi,6.435644627
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,458,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Malaysia,90.60617828
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,466,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Mali,6.265712261
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,470,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Malta,7.039660454
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,480,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Mauritius,26.92946434
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,484,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Mexico,64.11196899
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,492,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Monaco,93.89298248
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,496,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Mongolia,53.15664291
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,498,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Republic of Moldova,41.42943573
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,499,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Montenegro,31.07913017
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,504,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Morocco,75.3314743
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,508,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Mozambique,21.66843605
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,513,REGION,PUBLISHED,Safely treated domestic wastewater flows,Europe and Northern America,87.22089386
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,520,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Nauru,35.51222992
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,524,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Nepal,29.58116531
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,528,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Netherlands (Kingdom of the),99.80847168
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,543,REGION,PUBLISHED,Safely treated domestic wastewater flows,Oceania (exc. Australia and New Zealand),15.71748543
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,548,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Vanuatu,13.20904446
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,554,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,New Zealand,84.53193665
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,558,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Nicaragua,29.30426598
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,562,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Niger,6.838807106
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,566,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Nigeria,40.66710663
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,578,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Norway,73.95063782
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,598,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Papua New Guinea,7.294061184
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,600,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Paraguay,27.35703087
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,604,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Peru,52.42102814
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,722,CLASSIFICATION,PUBLISHED,Safely treated domestic wastewater flows,Small Island Developing States,41.08605
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,724,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Spain,79.90253
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,740,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Suriname,23.82751
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,747,REGION,PUBLISHED,Safely treated domestic wastewater flows,Northern Africa and Western Asia,63.77148
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,748,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Eswatini,17.46899
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,752,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Sweden,96.98074
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,753,REGION,PUBLISHED,Safely treated domestic wastewater flows,Eastern and South-Eastern Asia,62.63486
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,756,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Switzerland,99.29131
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,764,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Thailand,24.61012
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,768,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Togo,14.95807
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,776,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Tonga,30.39983
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,784,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,United Arab Emirates,94.95617
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,788,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Tunisia,72.89782
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,792,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Türkiye,64.67512
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,796,OVERSEAS TERRITORY,PUBLISHED,Safely treated domestic wastewater flows,Turks and Caicos Islands,30.61119
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,798,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Tuvalu,42.62665
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,800,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Uganda,3.67737
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,804,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Ukraine,50.23122
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,807,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,North Macedonia,4.86253
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,818,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Egypt,73.84404
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,826,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,United Kingdom of Great Britain and Northern Ireland,97.45331
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,833,CROWN DEPENDENCY,PUBLISHED,Safely treated domestic wastewater flows,Isle of Man,84.90541
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,834,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,United Republic of Tanzania,7.66926
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,840,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,United States of America,97.85021
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,854,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Burkina Faso,2.77623
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,882,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Samoa,42.8632
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,887,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Yemen,28.11094
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,953,WHOREGION,PUBLISHED,Safely treated domestic wastewater flows,Africa,23.98483849
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,954,WHOREGION,PUBLISHED,Safely treated domestic wastewater flows,Americas,75.39385986
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,955,WHOREGION,PUBLISHED,Safely treated domestic wastewater flows,South-East Asia,25.87072754
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,956,WHOREGION,PUBLISHED,Safely treated domestic wastewater flows,Europe,70.61686707
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,957,WHOREGION,PUBLISHED,Safely treated domestic wastewater flows,Eastern Mediterranean,49.25059891
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,958,WHOREGION,PUBLISHED,Safely treated domestic wastewater flows,Western Pacific,67.07371521
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,1,GLOBAL,PUBLISHED,Safely treated domestic wastewater flows,World,55.77640152
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,4,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Afghanistan,6.056743145
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,5,REGION,PUBLISHED,Safely treated domestic wastewater flows,South America,30.6098156
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,8,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Albania,12.72300529
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,9,REGION,PUBLISHED,Safely treated domestic wastewater flows,Oceania,78.68496704
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,11,REGION,PUBLISHED,Safely treated domestic wastewater flows,Western Africa,27.64665222
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,12,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Algeria,76.20021057
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,13,REGION,PUBLISHED,Safely treated domestic wastewater flows,Central America,60.88390732
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,14,REGION,PUBLISHED,Safely treated domestic wastewater flows,Eastern Africa,12.30827236
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,15,REGION,PUBLISHED,Safely treated domestic wastewater flows,Northern Africa,68.14102936
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,16,UNINCORPORATED TERRITORY,PUBLISHED,Safely treated domestic wastewater flows,American Samoa,79.06327057
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,18,REGION,PUBLISHED,Safely treated domestic wastewater flows,Southern Africa,21.15078735
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,20,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Andorra,100.0
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,21,REGION,PUBLISHED,Safely treated domestic wastewater flows,Northern America,96.18344879
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,29,REGION,PUBLISHED,Safely treated domestic wastewater flows,Caribbean,33.79436874
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,30,REGION,PUBLISHED,Safely treated domestic wastewater flows,Eastern Asia,69.01350403
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,31,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Azerbaijan,37.43198013
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,32,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Argentina,23.60534859
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,34,REGION,PUBLISHED,Safely treated domestic wastewater flows,Southern Asia,27.87942314
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,35,REGION,PUBLISHED,Safely treated domestic wastewater flows,South-eastern Asia,51.00583649
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,36,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Australia,95.77098846
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,39,REGION,PUBLISHED,Safely treated domestic wastewater flows,Southern Europe,73.66390228
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,40,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Austria,95.81809998
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,48,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Bahrain,94.11875916
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,50,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Bangladesh,16.34177971
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,51,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Armenia,0.556375623
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,53,REGION,PUBLISHED,Safely treated domestic wastewater flows,Australia and New Zealand,92.24253082
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,54,REGION,PUBLISHED,Safely treated domestic wastewater flows,Melanesia,12.00478172
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,56,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Belgium,85.36613464
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,60,OVERSEAS TERRITORY,PUBLISHED,Safely treated domestic wastewater flows,Bermuda,1.5
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,61,REGION,PUBLISHED,Safely treated domestic wastewater flows,Polynesia,44.33388138
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,62,REGION,PUBLISHED,Safely treated domestic wastewater flows,Central and Southern Asia,27.88333702
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,64,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Bhutan,48.76371002
